date,city,tmax_f,tmin_f,energy_mwh
2025-04-16,Chicago,33.9,32.3,2015251
2025-04-16,Chicago,33.9,32.3,2013551
2025-04-16,Chicago,33.9,32.3,2016102
2025-04-16,Chicago,33.9,32.3,2017088
2025-04-16,Chicago,33.9,32.3,2012480
2025-04-16,Chicago,33.9,32.3,2006471
2025-04-16,Chicago,33.9,32.3,2004033
2025-04-16,Chicago,33.9,32.3,2009322
2025-04-16,Chicago,33.9,32.3,2012480
2025-04-16,Chicago,33.9,32.3,2026192
2025-04-16,Chicago,33.9,32.3,2020076
2025-04-16,Chicago,33.9,32.3,2017700
2025-04-16,Chicago,33.9,32.3,2022693
2025-04-16,Chicago,33.9,32.3,2026192
2025-04-16,Chicago,33.9,32.3,9103
2025-04-16,Chicago,33.9,32.3,4825
2025-04-16,Chicago,33.9,32.3,4149
2025-04-16,Chicago,33.9,32.3,6591
2025-04-16,Chicago,33.9,32.3,9103
2025-04-16,Houston,37.1,35.0,1223818
2025-04-16,Houston,37.1,35.0,1218437
2025-04-16,Houston,37.1,35.0,1215278
2025-04-16,Houston,37.1,35.0,1221374
2025-04-16,Houston,37.1,35.0,1223818
2025-04-16,Houston,37.1,35.0,1225857
2025-04-16,Houston,37.1,35.0,1224216
2025-04-16,Houston,37.1,35.0,1222525
2025-04-16,Houston,37.1,35.0,1225025
2025-04-16,Houston,37.1,35.0,1225857
2025-04-16,Houston,37.1,35.0,1222527
2025-04-16,Houston,37.1,35.0,1217102
2025-04-16,Houston,37.1,35.0,1213886
2025-04-16,Houston,37.1,35.0,1220048
2025-04-16,Houston,37.1,35.0,1222527
2025-04-16,Houston,37.1,35.0,-1283
2025-04-16,Houston,37.1,35.0,-1327
2025-04-16,Houston,37.1,35.0,-1385
2025-04-16,Houston,37.1,35.0,-1318
2025-04-16,Houston,37.1,35.0,-1283
2025-04-16,New York,33.8,33.2,383841
2025-04-16,New York,33.8,33.2,382836
2025-04-16,New York,33.8,33.2,382310
2025-04-16,New York,33.8,33.2,383349
2025-04-16,New York,33.8,33.2,383841
2025-04-16,New York,33.8,33.2,365455
2025-04-16,New York,33.8,33.2,364602
2025-04-16,New York,33.8,33.2,364123
2025-04-16,New York,33.8,33.2,365040
2025-04-16,New York,33.8,33.2,365455
2025-04-16,New York,33.8,33.2,341234
2025-04-16,New York,33.8,33.2,340825
2025-04-16,New York,33.8,33.2,340648
2025-04-16,New York,33.8,33.2,341176
2025-04-16,New York,33.8,33.2,341234
2025-04-16,New York,33.8,33.2,-42607
2025-04-16,New York,33.8,33.2,-42011
2025-04-16,New York,33.8,33.2,-41662
2025-04-16,New York,33.8,33.2,-42173
2025-04-16,New York,33.8,33.2,-42607
2025-04-16,Phoenix,38.3,35.4,89815
2025-04-16,Phoenix,38.3,35.4,90571
2025-04-16,Phoenix,38.3,35.4,91102
2025-04-16,Phoenix,38.3,35.4,90178
2025-04-16,Phoenix,38.3,35.4,89815
2025-04-16,Phoenix,38.3,35.4,86485
2025-04-16,Phoenix,38.3,35.4,86477
2025-04-16,Phoenix,38.3,35.4,86549
2025-04-16,Phoenix,38.3,35.4,86472
2025-04-16,Phoenix,38.3,35.4,86485
2025-04-16,Phoenix,38.3,35.4,55201
2025-04-16,Phoenix,38.3,35.4,54866
2025-04-16,Phoenix,38.3,35.4,54121
2025-04-16,Phoenix,38.3,35.4,55164
2025-04-16,Phoenix,38.3,35.4,55201
2025-04-16,Phoenix,38.3,35.4,-34614
2025-04-16,Phoenix,38.3,35.4,-35705
2025-04-16,Phoenix,38.3,35.4,-36981
2025-04-16,Phoenix,38.3,35.4,-35014
2025-04-16,Phoenix,38.3,35.4,-34614
2025-04-16,Seattle,34.9,33.3,22975
2025-04-16,Seattle,34.9,33.3,23073
2025-04-16,Seattle,34.9,33.3,23112
2025-04-16,Seattle,34.9,33.3,23023
2025-04-16,Seattle,34.9,33.3,22975
2025-04-16,Seattle,34.9,33.3,23497
2025-04-16,Seattle,34.9,33.3,23493
2025-04-16,Seattle,34.9,33.3,23493
2025-04-16,Seattle,34.9,33.3,23495
2025-04-16,Seattle,34.9,33.3,23497
2025-04-16,Seattle,34.9,33.3,17385
2025-04-16,Seattle,34.9,33.3,17016
2025-04-16,Seattle,34.9,33.3,16778
2025-04-16,Seattle,34.9,33.3,17201
2025-04-16,Seattle,34.9,33.3,17385
2025-04-16,Seattle,34.9,33.3,-5590
2025-04-16,Seattle,34.9,33.3,-6057
2025-04-16,Seattle,34.9,33.3,-6334
2025-04-16,Seattle,34.9,33.3,-5822
2025-04-16,Seattle,34.9,33.3,-5590
2025-04-17,Chicago,35.2,32.7,1976909
2025-04-17,Chicago,35.2,32.7,1984899
2025-04-17,Chicago,35.2,32.7,1988774
2025-04-17,Chicago,35.2,32.7,1981075
2025-04-17,Chicago,35.2,32.7,1976909
2025-04-17,Chicago,35.2,32.7,1986458
2025-04-17,Chicago,35.2,32.7,1994348
2025-04-17,Chicago,35.2,32.7,1997485
2025-04-17,Chicago,35.2,32.7,1990560
2025-04-17,Chicago,35.2,32.7,1986458
2025-04-17,Chicago,35.2,32.7,2017392
2025-04-17,Chicago,35.2,32.7,2022674
2025-04-17,Chicago,35.2,32.7,2026164
2025-04-17,Chicago,35.2,32.7,2019534
2025-04-17,Chicago,35.2,32.7,2017392
2025-04-17,Chicago,35.2,32.7,40485
2025-04-17,Chicago,35.2,32.7,37777
2025-04-17,Chicago,35.2,32.7,37391
2025-04-17,Chicago,35.2,32.7,38461
2025-04-17,Chicago,35.2,32.7,40485
2025-04-17,Houston,37.5,35.7,1272816
2025-04-17,Houston,37.5,35.7,1269757
2025-04-17,Houston,37.5,35.7,1268273
2025-04-17,Houston,37.5,35.7,1271316
2025-04-17,Houston,37.5,35.7,1272816
2025-04-17,Houston,37.5,35.7,1263414
2025-04-17,Houston,37.5,35.7,1258187
2025-04-17,Houston,37.5,35.7,1257433
2025-04-17,Houston,37.5,35.7,1260843
2025-04-17,Houston,37.5,35.7,1263414
2025-04-17,Houston,37.5,35.7,1270312
2025-04-17,Houston,37.5,35.7,1267150
2025-04-17,Houston,37.5,35.7,1265596
2025-04-17,Houston,37.5,35.7,1268761
2025-04-17,Houston,37.5,35.7,1270312
2025-04-17,Houston,37.5,35.7,-2492
2025-04-17,Houston,37.5,35.7,-2594
2025-04-17,Houston,37.5,35.7,-2664
2025-04-17,Houston,37.5,35.7,-2542
2025-04-17,Houston,37.5,35.7,-2492
2025-04-17,New York,35.2,33.0,345024
2025-04-17,New York,35.2,33.0,346226
2025-04-17,New York,35.2,33.0,346878
2025-04-17,New York,35.2,33.0,345612
2025-04-17,New York,35.2,33.0,345024
2025-04-17,New York,35.2,33.0,338767
2025-04-17,New York,35.2,33.0,339280
2025-04-17,New York,35.2,33.0,339500
2025-04-17,New York,35.2,33.0,339044
2025-04-17,New York,35.2,33.0,338767
2025-04-17,New York,35.2,33.0,303405
2025-04-17,New York,35.2,33.0,306565
2025-04-17,New York,35.2,33.0,307914
2025-04-17,New York,35.2,33.0,304864
2025-04-17,New York,35.2,33.0,303405
2025-04-17,New York,35.2,33.0,-41619
2025-04-17,New York,35.2,33.0,-39661
2025-04-17,New York,35.2,33.0,-38964
2025-04-17,New York,35.2,33.0,-40748
2025-04-17,New York,35.2,33.0,-41619
2025-04-17,Phoenix,37.0,35.2,80434
2025-04-17,Phoenix,37.0,35.2,80775
2025-04-17,Phoenix,37.0,35.2,81072
2025-04-17,Phoenix,37.0,35.2,80556
2025-04-17,Phoenix,37.0,35.2,80434
2025-04-17,Phoenix,37.0,35.2,78498
2025-04-17,Phoenix,37.0,35.2,79228
2025-04-17,Phoenix,37.0,35.2,79705
2025-04-17,Phoenix,37.0,35.2,78831
2025-04-17,Phoenix,37.0,35.2,78498
2025-04-17,Phoenix,37.0,35.2,53298
2025-04-17,Phoenix,37.0,35.2,53782
2025-04-17,Phoenix,37.0,35.2,54040
2025-04-17,Phoenix,37.0,35.2,53454
2025-04-17,Phoenix,37.0,35.2,53298
2025-04-17,Phoenix,37.0,35.2,-27136
2025-04-17,Phoenix,37.0,35.2,-26993
2025-04-17,Phoenix,37.0,35.2,-27032
2025-04-17,Phoenix,37.0,35.2,-27102
2025-04-17,Phoenix,37.0,35.2,-27136
2025-04-17,Seattle,35.3,33.1,23060
2025-04-17,Seattle,35.3,33.1,23079
2025-04-17,Seattle,35.3,33.1,23091
2025-04-17,Seattle,35.3,33.1,23065
2025-04-17,Seattle,35.3,33.1,23060
2025-04-17,Seattle,35.3,33.1,23606
2025-04-17,Seattle,35.3,33.1,23609
2025-04-17,Seattle,35.3,33.1,23619
2025-04-17,Seattle,35.3,33.1,23602
2025-04-17,Seattle,35.3,33.1,23606
2025-04-17,Seattle,35.3,33.1,19735
2025-04-17,Seattle,35.3,33.1,19668
2025-04-17,Seattle,35.3,33.1,19585
2025-04-17,Seattle,35.3,33.1,19746
2025-04-17,Seattle,35.3,33.1,19735
2025-04-17,Seattle,35.3,33.1,-3325
2025-04-17,Seattle,35.3,33.1,-3411
2025-04-17,Seattle,35.3,33.1,-3506
2025-04-17,Seattle,35.3,33.1,-3319
2025-04-17,Seattle,35.3,33.1,-3325
2025-04-18,Chicago,36.4,34.8,1900789
2025-04-18,Chicago,36.4,34.8,1907138
2025-04-18,Chicago,36.4,34.8,1908963
2025-04-18,Chicago,36.4,34.8,1904267
2025-04-18,Chicago,36.4,34.8,1900789
2025-04-18,Chicago,36.4,34.8,1924555
2025-04-18,Chicago,36.4,34.8,1934593
2025-04-18,Chicago,36.4,34.8,1938153
2025-04-18,Chicago,36.4,34.8,1930060
2025-04-18,Chicago,36.4,34.8,1924555
2025-04-18,Chicago,36.4,34.8,1996913
2025-04-18,Chicago,36.4,34.8,2004299
2025-04-18,Chicago,36.4,34.8,2004530
2025-04-18,Chicago,36.4,34.8,2001384
2025-04-18,Chicago,36.4,34.8,1996913
2025-04-18,Chicago,36.4,34.8,96122
2025-04-18,Chicago,36.4,34.8,97160
2025-04-18,Chicago,36.4,34.8,95567
2025-04-18,Chicago,36.4,34.8,97116
2025-04-18,Chicago,36.4,34.8,96122
2025-04-18,Houston,37.7,36.2,1287137
2025-04-18,Houston,37.7,36.2,1283826
2025-04-18,Houston,37.7,36.2,1282488
2025-04-18,Houston,37.7,36.2,1285446
2025-04-18,Houston,37.7,36.2,1287137
2025-04-18,Houston,37.7,36.2,1310984
2025-04-18,Houston,37.7,36.2,1307293
2025-04-18,Houston,37.7,36.2,1304177
2025-04-18,Houston,37.7,36.2,1309148
2025-04-18,Houston,37.7,36.2,1310984
2025-04-18,Houston,37.7,36.2,1286385
2025-04-18,Houston,37.7,36.2,1283176
2025-04-18,Houston,37.7,36.2,1281920
2025-04-18,Houston,37.7,36.2,1284744
2025-04-18,Houston,37.7,36.2,1286385
2025-04-18,Houston,37.7,36.2,-744
2025-04-18,Houston,37.7,36.2,-643
2025-04-18,Houston,37.7,36.2,-561
2025-04-18,Houston,37.7,36.2,-694
2025-04-18,Houston,37.7,36.2,-744
2025-04-18,New York,35.6,33.6,342717
2025-04-18,New York,35.6,33.6,343932
2025-04-18,New York,35.6,33.6,344463
2025-04-18,New York,35.6,33.6,343362
2025-04-18,New York,35.6,33.6,342717
2025-04-18,New York,35.6,33.6,335070
2025-04-18,New York,35.6,33.6,336773
2025-04-18,New York,35.6,33.6,337593
2025-04-18,New York,35.6,33.6,335924
2025-04-18,New York,35.6,33.6,335070
2025-04-18,New York,35.6,33.6,298622
2025-04-18,New York,35.6,33.6,297156
2025-04-18,New York,35.6,33.6,296729
2025-04-18,New York,35.6,33.6,297992
2025-04-18,New York,35.6,33.6,298622
2025-04-18,New York,35.6,33.6,-44095
2025-04-18,New York,35.6,33.6,-46776
2025-04-18,New York,35.6,33.6,-47734
2025-04-18,New York,35.6,33.6,-45370
2025-04-18,New York,35.6,33.6,-44095
2025-04-18,Phoenix,36.7,34.1,82099
2025-04-18,Phoenix,36.7,34.1,82046
2025-04-18,Phoenix,36.7,34.1,82027
2025-04-18,Phoenix,36.7,34.1,82110
2025-04-18,Phoenix,36.7,34.1,82099
2025-04-18,Phoenix,36.7,34.1,74866
2025-04-18,Phoenix,36.7,34.1,74797
2025-04-18,Phoenix,36.7,34.1,74921
2025-04-18,Phoenix,36.7,34.1,74771
2025-04-18,Phoenix,36.7,34.1,74866
2025-04-18,Phoenix,36.7,34.1,46744
2025-04-18,Phoenix,36.7,34.1,47427
2025-04-18,Phoenix,36.7,34.1,47814
2025-04-18,Phoenix,36.7,34.1,47166
2025-04-18,Phoenix,36.7,34.1,46744
2025-04-18,Phoenix,36.7,34.1,-35355
2025-04-18,Phoenix,36.7,34.1,-34619
2025-04-18,Phoenix,36.7,34.1,-34213
2025-04-18,Phoenix,36.7,34.1,-34944
2025-04-18,Phoenix,36.7,34.1,-35355
2025-04-18,Seattle,35.9,33.1,23362
2025-04-18,Seattle,35.9,33.1,23307
2025-04-18,Seattle,35.9,33.1,23316
2025-04-18,Seattle,35.9,33.1,23338
2025-04-18,Seattle,35.9,33.1,23362
2025-04-18,Seattle,35.9,33.1,23177
2025-04-18,Seattle,35.9,33.1,23206
2025-04-18,Seattle,35.9,33.1,23246
2025-04-18,Seattle,35.9,33.1,23188
2025-04-18,Seattle,35.9,33.1,23177
2025-04-18,Seattle,35.9,33.1,19083
2025-04-18,Seattle,35.9,33.1,19199
2025-04-18,Seattle,35.9,33.1,19328
2025-04-18,Seattle,35.9,33.1,19119
2025-04-18,Seattle,35.9,33.1,19083
2025-04-18,Seattle,35.9,33.1,-4279
2025-04-18,Seattle,35.9,33.1,-4108
2025-04-18,Seattle,35.9,33.1,-3988
2025-04-18,Seattle,35.9,33.1,-4219
2025-04-18,Seattle,35.9,33.1,-4279
2025-04-19,Chicago,34.8,33.2,1859100
2025-04-19,Chicago,34.8,33.2,1860381
2025-04-19,Chicago,34.8,33.2,1860314
2025-04-19,Chicago,34.8,33.2,1859942
2025-04-19,Chicago,34.8,33.2,1859100
2025-04-19,Chicago,34.8,33.2,1866504
2025-04-19,Chicago,34.8,33.2,1866987
2025-04-19,Chicago,34.8,33.2,1866940
2025-04-19,Chicago,34.8,33.2,1866933
2025-04-19,Chicago,34.8,33.2,1866504
2025-04-19,Chicago,34.8,33.2,1907844
2025-04-19,Chicago,34.8,33.2,1911693
2025-04-19,Chicago,34.8,33.2,1913124
2025-04-19,Chicago,34.8,33.2,1910071
2025-04-19,Chicago,34.8,33.2,1907844
2025-04-19,Chicago,34.8,33.2,48742
2025-04-19,Chicago,34.8,33.2,51310
2025-04-19,Chicago,34.8,33.2,52808
2025-04-19,Chicago,34.8,33.2,50127
2025-04-19,Chicago,34.8,33.2,48742
2025-04-19,Houston,37.2,36.2,1201797
2025-04-19,Houston,37.2,36.2,1206502
2025-04-19,Houston,37.2,36.2,1209716
2025-04-19,Houston,37.2,36.2,1204062
2025-04-19,Houston,37.2,36.2,1201797
2025-04-19,Houston,37.2,36.2,1242052
2025-04-19,Houston,37.2,36.2,1246521
2025-04-19,Houston,37.2,36.2,1250085
2025-04-19,Houston,37.2,36.2,1243984
2025-04-19,Houston,37.2,36.2,1242052
2025-04-19,Houston,37.2,36.2,1200299
2025-04-19,Houston,37.2,36.2,1204957
2025-04-19,Houston,37.2,36.2,1208096
2025-04-19,Houston,37.2,36.2,1202564
2025-04-19,Houston,37.2,36.2,1200299
2025-04-19,Houston,37.2,36.2,-1488
2025-04-19,Houston,37.2,36.2,-1534
2025-04-19,Houston,37.2,36.2,-1609
2025-04-19,Houston,37.2,36.2,-1488
2025-04-19,Houston,37.2,36.2,-1488
2025-04-19,New York,37.3,34.2,339863
2025-04-19,New York,37.3,34.2,339286
2025-04-19,New York,37.3,34.2,338963
2025-04-19,New York,37.3,34.2,339591
2025-04-19,New York,37.3,34.2,339863
2025-04-19,New York,37.3,34.2,331125
2025-04-19,New York,37.3,34.2,330349
2025-04-19,New York,37.3,34.2,329810
2025-04-19,New York,37.3,34.2,330800
2025-04-19,New York,37.3,34.2,331125
2025-04-19,New York,37.3,34.2,308176
2025-04-19,New York,37.3,34.2,308236
2025-04-19,New York,37.3,34.2,308033
2025-04-19,New York,37.3,34.2,308103
2025-04-19,New York,37.3,34.2,308176
2025-04-19,New York,37.3,34.2,-31687
2025-04-19,New York,37.3,34.2,-31050
2025-04-19,New York,37.3,34.2,-30930
2025-04-19,New York,37.3,34.2,-31488
2025-04-19,New York,37.3,34.2,-31687
2025-04-19,Phoenix,36.3,34.2,75082
2025-04-19,Phoenix,36.3,34.2,75621
2025-04-19,Phoenix,36.3,34.2,76009
2025-04-19,Phoenix,36.3,34.2,75234
2025-04-19,Phoenix,36.3,34.2,75082
2025-04-19,Phoenix,36.3,34.2,71016
2025-04-19,Phoenix,36.3,34.2,71164
2025-04-19,Phoenix,36.3,34.2,71204
2025-04-19,Phoenix,36.3,34.2,71062
2025-04-19,Phoenix,36.3,34.2,71016
2025-04-19,Phoenix,36.3,34.2,38722
2025-04-19,Phoenix,36.3,34.2,39135
2025-04-19,Phoenix,36.3,34.2,39436
2025-04-19,Phoenix,36.3,34.2,38746
2025-04-19,Phoenix,36.3,34.2,38722
2025-04-19,Phoenix,36.3,34.2,-36360
2025-04-19,Phoenix,36.3,34.2,-36486
2025-04-19,Phoenix,36.3,34.2,-36573
2025-04-19,Phoenix,36.3,34.2,-36488
2025-04-19,Phoenix,36.3,34.2,-36360
2025-04-19,Seattle,34.7,33.5,22180
2025-04-19,Seattle,34.7,33.5,22168
2025-04-19,Seattle,34.7,33.5,22151
2025-04-19,Seattle,34.7,33.5,22179
2025-04-19,Seattle,34.7,33.5,22180
2025-04-19,Seattle,34.7,33.5,21421
2025-04-19,Seattle,34.7,33.5,21409
2025-04-19,Seattle,34.7,33.5,21410
2025-04-19,Seattle,34.7,33.5,21415
2025-04-19,Seattle,34.7,33.5,21421
2025-04-19,Seattle,34.7,33.5,15372
2025-04-19,Seattle,34.7,33.5,15447
2025-04-19,Seattle,34.7,33.5,15483
2025-04-19,Seattle,34.7,33.5,15411
2025-04-19,Seattle,34.7,33.5,15372
2025-04-19,Seattle,34.7,33.5,-6808
2025-04-19,Seattle,34.7,33.5,-6721
2025-04-19,Seattle,34.7,33.5,-6668
2025-04-19,Seattle,34.7,33.5,-6768
2025-04-19,Seattle,34.7,33.5,-6808
2025-04-20,Chicago,34.7,33.3,1778229
2025-04-20,Chicago,34.7,33.3,1781497
2025-04-20,Chicago,34.7,33.3,1784171
2025-04-20,Chicago,34.7,33.3,1779675
2025-04-20,Chicago,34.7,33.3,1778229
2025-04-20,Chicago,34.7,33.3,1806551
2025-04-20,Chicago,34.7,33.3,1806429
2025-04-20,Chicago,34.7,33.3,1807591
2025-04-20,Chicago,34.7,33.3,1806017
2025-04-20,Chicago,34.7,33.3,1806551
2025-04-20,Chicago,34.7,33.3,1871927
2025-04-20,Chicago,34.7,33.3,1871529
2025-04-20,Chicago,34.7,33.3,1873052
2025-04-20,Chicago,34.7,33.3,1871316
2025-04-20,Chicago,34.7,33.3,1871927
2025-04-20,Chicago,34.7,33.3,93695
2025-04-20,Chicago,34.7,33.3,90027
2025-04-20,Chicago,34.7,33.3,88876
2025-04-20,Chicago,34.7,33.3,91637
2025-04-20,Chicago,34.7,33.3,93695
2025-04-20,Houston,37.5,36.2,1156174
2025-04-20,Houston,37.5,36.2,1164313
2025-04-20,Houston,37.5,36.2,1167853
2025-04-20,Houston,37.5,36.2,1160109
2025-04-20,Houston,37.5,36.2,1156174
2025-04-20,Houston,37.5,36.2,1167010
2025-04-20,Houston,37.5,36.2,1173325
2025-04-20,Houston,37.5,36.2,1176288
2025-04-20,Houston,37.5,36.2,1170273
2025-04-20,Houston,37.5,36.2,1167010
2025-04-20,Houston,37.5,36.2,1152804
2025-04-20,Houston,37.5,36.2,1160824
2025-04-20,Houston,37.5,36.2,1164507
2025-04-20,Houston,37.5,36.2,1156624
2025-04-20,Houston,37.5,36.2,1152804
2025-04-20,Houston,37.5,36.2,-3360
2025-04-20,Houston,37.5,36.2,-3480
2025-04-20,Houston,37.5,36.2,-3336
2025-04-20,Houston,37.5,36.2,-3476
2025-04-20,Houston,37.5,36.2,-3360
2025-04-20,New York,36.1,34.3,308781
2025-04-20,New York,36.1,34.3,309551
2025-04-20,New York,36.1,34.3,310102
2025-04-20,New York,36.1,34.3,309102
2025-04-20,New York,36.1,34.3,308781
2025-04-20,New York,36.1,34.3,303034
2025-04-20,New York,36.1,34.3,303588
2025-04-20,New York,36.1,34.3,304185
2025-04-20,New York,36.1,34.3,303205
2025-04-20,New York,36.1,34.3,303034
2025-04-20,New York,36.1,34.3,270945
2025-04-20,New York,36.1,34.3,273140
2025-04-20,New York,36.1,34.3,274416
2025-04-20,New York,36.1,34.3,272087
2025-04-20,New York,36.1,34.3,270945
2025-04-20,New York,36.1,34.3,-37836
2025-04-20,New York,36.1,34.3,-36411
2025-04-20,New York,36.1,34.3,-35686
2025-04-20,New York,36.1,34.3,-37015
2025-04-20,New York,36.1,34.3,-37836
2025-04-20,Phoenix,37.2,34.6,77575
2025-04-20,Phoenix,37.2,34.6,77454
2025-04-20,Phoenix,37.2,34.6,77334
2025-04-20,Phoenix,37.2,34.6,77603
2025-04-20,Phoenix,37.2,34.6,77575
2025-04-20,Phoenix,37.2,34.6,69965
2025-04-20,Phoenix,37.2,34.6,70439
2025-04-20,Phoenix,37.2,34.6,70414
2025-04-20,Phoenix,37.2,34.6,70347
2025-04-20,Phoenix,37.2,34.6,69965
2025-04-20,Phoenix,37.2,34.6,40400
2025-04-20,Phoenix,37.2,34.6,40310
2025-04-20,Phoenix,37.2,34.6,40213
2025-04-20,Phoenix,37.2,34.6,40344
2025-04-20,Phoenix,37.2,34.6,40400
2025-04-20,Phoenix,37.2,34.6,-37175
2025-04-20,Phoenix,37.2,34.6,-37144
2025-04-20,Phoenix,37.2,34.6,-37121
2025-04-20,Phoenix,37.2,34.6,-37259
2025-04-20,Phoenix,37.2,34.6,-37175
2025-04-20,Seattle,34.6,33.3,22896
2025-04-20,Seattle,34.6,33.3,22875
2025-04-20,Seattle,34.6,33.3,22852
2025-04-20,Seattle,34.6,33.3,22880
2025-04-20,Seattle,34.6,33.3,22896
2025-04-20,Seattle,34.6,33.3,22595
2025-04-20,Seattle,34.6,33.3,22538
2025-04-20,Seattle,34.6,33.3,22461
2025-04-20,Seattle,34.6,33.3,22578
2025-04-20,Seattle,34.6,33.3,22595
2025-04-20,Seattle,34.6,33.3,15340
2025-04-20,Seattle,34.6,33.3,15342
2025-04-20,Seattle,34.6,33.3,15310
2025-04-20,Seattle,34.6,33.3,15357
2025-04-20,Seattle,34.6,33.3,15340
2025-04-20,Seattle,34.6,33.3,-7556
2025-04-20,Seattle,34.6,33.3,-7533
2025-04-20,Seattle,34.6,33.3,-7542
2025-04-20,Seattle,34.6,33.3,-7523
2025-04-20,Seattle,34.6,33.3,-7556
2025-04-21,Chicago,34.9,33.3,1954729
2025-04-21,Chicago,34.9,33.3,1947254
2025-04-21,Chicago,34.9,33.3,1944658
2025-04-21,Chicago,34.9,33.3,1951008
2025-04-21,Chicago,34.9,33.3,1954729
2025-04-21,Chicago,34.9,33.3,1942467
2025-04-21,Chicago,34.9,33.3,1940266
2025-04-21,Chicago,34.9,33.3,1938994
2025-04-21,Chicago,34.9,33.3,1941446
2025-04-21,Chicago,34.9,33.3,1942467
2025-04-21,Chicago,34.9,33.3,2020455
2025-04-21,Chicago,34.9,33.3,2019712
2025-04-21,Chicago,34.9,33.3,2018898
2025-04-21,Chicago,34.9,33.3,2020339
2025-04-21,Chicago,34.9,33.3,2020455
2025-04-21,Chicago,34.9,33.3,65720
2025-04-21,Chicago,34.9,33.3,72454
2025-04-21,Chicago,34.9,33.3,74235
2025-04-21,Chicago,34.9,33.3,69326
2025-04-21,Chicago,34.9,33.3,65720
2025-04-21,Houston,37.4,35.8,1207627
2025-04-21,Houston,37.4,35.8,1203414
2025-04-21,Houston,37.4,35.8,1200622
2025-04-21,Houston,37.4,35.8,1205672
2025-04-21,Houston,37.4,35.8,1207627
2025-04-21,Houston,37.4,35.8,1222526
2025-04-21,Houston,37.4,35.8,1219232
2025-04-21,Houston,37.4,35.8,1217586
2025-04-21,Houston,37.4,35.8,1221059
2025-04-21,Houston,37.4,35.8,1222526
2025-04-21,Houston,37.4,35.8,1206075
2025-04-21,Houston,37.4,35.8,1202150
2025-04-21,Houston,37.4,35.8,1199377
2025-04-21,Houston,37.4,35.8,1204305
2025-04-21,Houston,37.4,35.8,1206075
2025-04-21,Houston,37.4,35.8,-1546
2025-04-21,Houston,37.4,35.8,-1257
2025-04-21,Houston,37.4,35.8,-1238
2025-04-21,Houston,37.4,35.8,-1360
2025-04-21,Houston,37.4,35.8,-1546
2025-04-21,New York,34.5,33.8,360073
2025-04-21,New York,34.5,33.8,359672
2025-04-21,New York,34.5,33.8,359352
2025-04-21,New York,34.5,33.8,359903
2025-04-21,New York,34.5,33.8,360073
2025-04-21,New York,34.5,33.8,344657
2025-04-21,New York,34.5,33.8,344699
2025-04-21,New York,34.5,33.8,344613
2025-04-21,New York,34.5,33.8,344706
2025-04-21,New York,34.5,33.8,344657
2025-04-21,New York,34.5,33.8,318843
