date,city,tmax_f,tmin_f,energy_mwh
2025-04-21,New York,34.5,33.8,316086
2025-04-21,New York,34.5,33.8,314572
2025-04-21,New York,34.5,33.8,317499
2025-04-21,New York,34.5,33.8,318843
2025-04-21,New York,34.5,33.8,-41230
2025-04-21,New York,34.5,33.8,-43586
2025-04-21,New York,34.5,33.8,-44780
2025-04-21,New York,34.5,33.8,-42404
2025-04-21,New York,34.5,33.8,-41230
2025-04-21,Phoenix,37.9,35.1,83202
2025-04-21,Phoenix,37.9,35.1,83372
2025-04-21,Phoenix,37.9,35.1,83187
2025-04-21,Phoenix,37.9,35.1,83383
2025-04-21,Phoenix,37.9,35.1,83202
2025-04-21,Phoenix,37.9,35.1,78344
2025-04-21,Phoenix,37.9,35.1,77777
2025-04-21,Phoenix,37.9,35.1,77460
2025-04-21,Phoenix,37.9,35.1,78029
2025-04-21,Phoenix,37.9,35.1,78344
2025-04-21,Phoenix,37.9,35.1,42926
2025-04-21,Phoenix,37.9,35.1,42059
2025-04-21,Phoenix,37.9,35.1,41574
2025-04-21,Phoenix,37.9,35.1,42629
2025-04-21,Phoenix,37.9,35.1,42926
2025-04-21,Phoenix,37.9,35.1,-40276
2025-04-21,Phoenix,37.9,35.1,-41313
2025-04-21,Phoenix,37.9,35.1,-41613
2025-04-21,Phoenix,37.9,35.1,-40754
2025-04-21,Phoenix,37.9,35.1,-40276
2025-04-21,Seattle,34.5,33.1,25441
2025-04-21,Seattle,34.5,33.1,25349
2025-04-21,Seattle,34.5,33.1,25282
2025-04-21,Seattle,34.5,33.1,25405
2025-04-21,Seattle,34.5,33.1,25441
2025-04-21,Seattle,34.5,33.1,25275
2025-04-21,Seattle,34.5,33.1,25199
2025-04-21,Seattle,34.5,33.1,25158
2025-04-21,Seattle,34.5,33.1,25235
2025-04-21,Seattle,34.5,33.1,25275
2025-04-21,Seattle,34.5,33.1,15729
2025-04-21,Seattle,34.5,33.1,15803
2025-04-21,Seattle,34.5,33.1,15862
2025-04-21,Seattle,34.5,33.1,15713
2025-04-21,Seattle,34.5,33.1,15729
2025-04-21,Seattle,34.5,33.1,-9712
2025-04-21,Seattle,34.5,33.1,-9546
2025-04-21,Seattle,34.5,33.1,-9420
2025-04-21,Seattle,34.5,33.1,-9692
2025-04-21,Seattle,34.5,33.1,-9712
2025-04-22,Chicago,36.2,32.9,1972440
2025-04-22,Chicago,36.2,32.9,1973312
2025-04-22,Chicago,36.2,32.9,1972644
2025-04-22,Chicago,36.2,32.9,1973015
2025-04-22,Chicago,36.2,32.9,1972440
2025-04-22,Chicago,36.2,32.9,1962527
2025-04-22,Chicago,36.2,32.9,1961323
2025-04-22,Chicago,36.2,32.9,1960511
2025-04-22,Chicago,36.2,32.9,1962018
2025-04-22,Chicago,36.2,32.9,1962527
2025-04-22,Chicago,36.2,32.9,1985487
2025-04-22,Chicago,36.2,32.9,1981405
2025-04-22,Chicago,36.2,32.9,1980216
2025-04-22,Chicago,36.2,32.9,1983447
2025-04-22,Chicago,36.2,32.9,1985487
2025-04-22,Chicago,36.2,32.9,13048
2025-04-22,Chicago,36.2,32.9,8092
2025-04-22,Chicago,36.2,32.9,7572
2025-04-22,Chicago,36.2,32.9,10431
2025-04-22,Chicago,36.2,32.9,13048
2025-04-22,Houston,37.5,35.5,1285560
2025-04-22,Houston,37.5,35.5,1280596
2025-04-22,Houston,37.5,35.5,1277673
2025-04-22,Houston,37.5,35.5,1283225
2025-04-22,Houston,37.5,35.5,1285560
2025-04-22,Houston,37.5,35.5,1268057
2025-04-22,Houston,37.5,35.5,1264101
2025-04-22,Houston,37.5,35.5,1261583
2025-04-22,Houston,37.5,35.5,1266231
2025-04-22,Houston,37.5,35.5,1268057
2025-04-22,Houston,37.5,35.5,1282454
2025-04-22,Houston,37.5,35.5,1277430
2025-04-22,Houston,37.5,35.5,1274491
2025-04-22,Houston,37.5,35.5,1280080
2025-04-22,Houston,37.5,35.5,1282454
2025-04-22,Houston,37.5,35.5,-3100
2025-04-22,Houston,37.5,35.5,-3160
2025-04-22,Houston,37.5,35.5,-3176
2025-04-22,Houston,37.5,35.5,-3139
2025-04-22,Houston,37.5,35.5,-3100
2025-04-22,New York,37.0,34.1,349802
2025-04-22,New York,37.0,34.1,349763
2025-04-22,New York,37.0,34.1,349718
2025-04-22,New York,37.0,34.1,349787
2025-04-22,New York,37.0,34.1,349802
2025-04-22,New York,37.0,34.1,335238
2025-04-22,New York,37.0,34.1,335000
2025-04-22,New York,37.0,34.1,334838
2025-04-22,New York,37.0,34.1,335134
2025-04-22,New York,37.0,34.1,335238
2025-04-22,New York,37.0,34.1,323186
2025-04-22,New York,37.0,34.1,324454
2025-04-22,New York,37.0,34.1,324438
2025-04-22,New York,37.0,34.1,324093
2025-04-22,New York,37.0,34.1,323186
2025-04-22,New York,37.0,34.1,-26616
2025-04-22,New York,37.0,34.1,-25309
2025-04-22,New York,37.0,34.1,-25280
2025-04-22,New York,37.0,34.1,-25694
2025-04-22,New York,37.0,34.1,-26616
2025-04-22,Phoenix,38.3,35.2,82373
2025-04-22,Phoenix,38.3,35.2,82146
2025-04-22,Phoenix,38.3,35.2,82119
2025-04-22,Phoenix,38.3,35.2,82231
2025-04-22,Phoenix,38.3,35.2,82373
2025-04-22,Phoenix,38.3,35.2,82646
2025-04-22,Phoenix,38.3,35.2,82418
2025-04-22,Phoenix,38.3,35.2,82416
2025-04-22,Phoenix,38.3,35.2,82499
2025-04-22,Phoenix,38.3,35.2,82646
2025-04-22,Phoenix,38.3,35.2,49870
2025-04-22,Phoenix,38.3,35.2,49577
2025-04-22,Phoenix,38.3,35.2,49748
2025-04-22,Phoenix,38.3,35.2,49728
2025-04-22,Phoenix,38.3,35.2,49870
2025-04-22,Phoenix,38.3,35.2,-32503
2025-04-22,Phoenix,38.3,35.2,-32569
2025-04-22,Phoenix,38.3,35.2,-32371
2025-04-22,Phoenix,38.3,35.2,-32503
2025-04-22,Phoenix,38.3,35.2,-32503
2025-04-22,Seattle,34.8,32.8,24942
2025-04-22,Seattle,34.8,32.8,24947
2025-04-22,Seattle,34.8,32.8,24964
2025-04-22,Seattle,34.8,32.8,24937
2025-04-22,Seattle,34.8,32.8,24942
2025-04-22,Seattle,34.8,32.8,24393
2025-04-22,Seattle,34.8,32.8,24437
2025-04-22,Seattle,34.8,32.8,24468
2025-04-22,Seattle,34.8,32.8,24413
2025-04-22,Seattle,34.8,32.8,24393
2025-04-22,Seattle,34.8,32.8,14922
2025-04-22,Seattle,34.8,32.8,15017
2025-04-22,Seattle,34.8,32.8,15001
2025-04-22,Seattle,34.8,32.8,15005
2025-04-22,Seattle,34.8,32.8,14922
2025-04-22,Seattle,34.8,32.8,-10020
2025-04-22,Seattle,34.8,32.8,-9930
2025-04-22,Seattle,34.8,32.8,-9963
2025-04-22,Seattle,34.8,32.8,-9932
2025-04-22,Seattle,34.8,32.8,-10020
2025-04-23,Chicago,36.4,34.4,1965444
2025-04-23,Chicago,36.4,34.4,1966137
2025-04-23,Chicago,36.4,34.4,1966554
2025-04-23,Chicago,36.4,34.4,1965657
2025-04-23,Chicago,36.4,34.4,1965444
2025-04-23,Chicago,36.4,34.4,1940555
2025-04-23,Chicago,36.4,34.4,1941994
2025-04-23,Chicago,36.4,34.4,1942673
2025-04-23,Chicago,36.4,34.4,1941311
2025-04-23,Chicago,36.4,34.4,1940555
2025-04-23,Chicago,36.4,34.4,2001023
2025-04-23,Chicago,36.4,34.4,2006025
2025-04-23,Chicago,36.4,34.4,2006595
2025-04-23,Chicago,36.4,34.4,2003818
2025-04-23,Chicago,36.4,34.4,2001023
2025-04-23,Chicago,36.4,34.4,35576
2025-04-23,Chicago,36.4,34.4,39887
2025-04-23,Chicago,36.4,34.4,40041
2025-04-23,Chicago,36.4,34.4,38160
2025-04-23,Chicago,36.4,34.4,35576
2025-04-23,Houston,36.5,35.7,1247638
2025-04-23,Houston,36.5,35.7,1249686
2025-04-23,Houston,36.5,35.7,1251724
2025-04-23,Houston,36.5,35.7,1248399
2025-04-23,Houston,36.5,35.7,1247638
2025-04-23,Houston,36.5,35.7,1261210
2025-04-23,Houston,36.5,35.7,1263477
2025-04-23,Houston,36.5,35.7,1264739
2025-04-23,Houston,36.5,35.7,1262218
2025-04-23,Houston,36.5,35.7,1261210
2025-04-23,Houston,36.5,35.7,1245668
2025-04-23,Houston,36.5,35.7,1247654
2025-04-23,Houston,36.5,35.7,1249658
2025-04-23,Houston,36.5,35.7,1246398
2025-04-23,Houston,36.5,35.7,1245668
2025-04-23,Houston,36.5,35.7,-1961
2025-04-23,Houston,36.5,35.7,-2023
2025-04-23,Houston,36.5,35.7,-2058
2025-04-23,Houston,36.5,35.7,-1992
2025-04-23,Houston,36.5,35.7,-1961
2025-04-23,New York,36.4,34.2,339599
2025-04-23,New York,36.4,34.2,339988
2025-04-23,New York,36.4,34.2,340232
2025-04-23,New York,36.4,34.2,339780
2025-04-23,New York,36.4,34.2,339599
2025-04-23,New York,36.4,34.2,330823
2025-04-23,New York,36.4,34.2,331044
2025-04-23,New York,36.4,34.2,331135
2025-04-23,New York,36.4,34.2,330934
2025-04-23,New York,36.4,34.2,330823
2025-04-23,New York,36.4,34.2,304017
2025-04-23,New York,36.4,34.2,304510
2025-04-23,New York,36.4,34.2,305604
2025-04-23,New York,36.4,34.2,303793
2025-04-23,New York,36.4,34.2,304017
2025-04-23,New York,36.4,34.2,-35582
2025-04-23,New York,36.4,34.2,-35478
2025-04-23,New York,36.4,34.2,-34628
2025-04-23,New York,36.4,34.2,-35987
2025-04-23,New York,36.4,34.2,-35582
2025-04-23,Phoenix,37.9,35.4,82526
2025-04-23,Phoenix,37.9,35.4,82292
2025-04-23,Phoenix,37.9,35.4,82078
2025-04-23,Phoenix,37.9,35.4,82443
2025-04-23,Phoenix,37.9,35.4,82526
2025-04-23,Phoenix,37.9,35.4,85070
2025-04-23,Phoenix,37.9,35.4,84927
2025-04-23,Phoenix,37.9,35.4,84762
2025-04-23,Phoenix,37.9,35.4,85053
2025-04-23,Phoenix,37.9,35.4,85070
2025-04-23,Phoenix,37.9,35.4,47996
2025-04-23,Phoenix,37.9,35.4,48027
2025-04-23,Phoenix,37.9,35.4,47826
2025-04-23,Phoenix,37.9,35.4,48194
2025-04-23,Phoenix,37.9,35.4,47996
2025-04-23,Phoenix,37.9,35.4,-34530
2025-04-23,Phoenix,37.9,35.4,-34265
2025-04-23,Phoenix,37.9,35.4,-34252
2025-04-23,Phoenix,37.9,35.4,-34249
2025-04-23,Phoenix,37.9,35.4,-34530
2025-04-23,Seattle,35.4,33.1,23675
2025-04-23,Seattle,35.4,33.1,23831
2025-04-23,Seattle,35.4,33.1,23904
2025-04-23,Seattle,35.4,33.1,23756
2025-04-23,Seattle,35.4,33.1,23675
2025-04-23,Seattle,35.4,33.1,24083
2025-04-23,Seattle,35.4,33.1,24131
2025-04-23,Seattle,35.4,33.1,24154
2025-04-23,Seattle,35.4,33.1,24110
2025-04-23,Seattle,35.4,33.1,24083
2025-04-23,Seattle,35.4,33.1,14160
2025-04-23,Seattle,35.4,33.1,14321
2025-04-23,Seattle,35.4,33.1,14532
2025-04-23,Seattle,35.4,33.1,14229
2025-04-23,Seattle,35.4,33.1,14160
2025-04-23,Seattle,35.4,33.1,-9515
2025-04-23,Seattle,35.4,33.1,-9510
2025-04-23,Seattle,35.4,33.1,-9372
2025-04-23,Seattle,35.4,33.1,-9527
2025-04-23,Seattle,35.4,33.1,-9515
2025-04-24,Chicago,36.3,33.9,1991453
2025-04-24,Chicago,36.3,33.9,1990303
2025-04-24,Chicago,36.3,33.9,1989232
2025-04-24,Chicago,36.3,33.9,1990828
2025-04-24,Chicago,36.3,33.9,1991453
2025-04-24,Chicago,36.3,33.9,1962343
2025-04-24,Chicago,36.3,33.9,1961826
2025-04-24,Chicago,36.3,33.9,1961297
2025-04-24,Chicago,36.3,33.9,1962128
2025-04-24,Chicago,36.3,33.9,1962343
2025-04-24,Chicago,36.3,33.9,1998221
2025-04-24,Chicago,36.3,33.9,1996655
2025-04-24,Chicago,36.3,33.9,1995481
2025-04-24,Chicago,36.3,33.9,1997434
2025-04-24,Chicago,36.3,33.9,1998221
2025-04-24,Chicago,36.3,33.9,6772
2025-04-24,Chicago,36.3,33.9,6355
2025-04-24,Chicago,36.3,33.9,6251
2025-04-24,Chicago,36.3,33.9,6609
2025-04-24,Chicago,36.3,33.9,6772
2025-04-24,Houston,37.3,35.5,1237172
2025-04-24,Houston,37.3,35.5,1240716
2025-04-24,Houston,37.3,35.5,1242532
2025-04-24,Houston,37.3,35.5,1238857
2025-04-24,Houston,37.3,35.5,1237172
2025-04-24,Houston,37.3,35.5,1271021
2025-04-24,Houston,37.3,35.5,1271877
2025-04-24,Houston,37.3,35.5,1270596
2025-04-24,Houston,37.3,35.5,1271392
2025-04-24,Houston,37.3,35.5,1271021
2025-04-24,Houston,37.3,35.5,1237904
2025-04-24,Houston,37.3,35.5,1241283
2025-04-24,Houston,37.3,35.5,1243098
2025-04-24,Houston,37.3,35.5,1239547
2025-04-24,Houston,37.3,35.5,1237904
2025-04-24,Houston,37.3,35.5,731
2025-04-24,Houston,37.3,35.5,566
2025-04-24,Houston,37.3,35.5,565
2025-04-24,Houston,37.3,35.5,689
2025-04-24,Houston,37.3,35.5,731
2025-04-24,New York,36.5,34.4,348022
2025-04-24,New York,36.5,34.4,347868
2025-04-24,New York,36.5,34.4,347655
2025-04-24,New York,36.5,34.4,347981
2025-04-24,New York,36.5,34.4,348022
2025-04-24,New York,36.5,34.4,337096
2025-04-24,New York,36.5,34.4,337175
2025-04-24,New York,36.5,34.4,337148
2025-04-24,New York,36.5,34.4,337159
2025-04-24,New York,36.5,34.4,337096
2025-04-24,New York,36.5,34.4,317450
2025-04-24,New York,36.5,34.4,317755
2025-04-24,New York,36.5,34.4,317691
2025-04-24,New York,36.5,34.4,317778
2025-04-24,New York,36.5,34.4,317450
2025-04-24,New York,36.5,34.4,-30572
2025-04-24,New York,36.5,34.4,-30113
2025-04-24,New York,36.5,34.4,-29964
2025-04-24,New York,36.5,34.4,-30203
2025-04-24,New York,36.5,34.4,-30572
2025-04-24,Phoenix,38.0,35.3,82493
2025-04-24,Phoenix,38.0,35.3,82701
2025-04-24,Phoenix,38.0,35.3,82848
2025-04-24,Phoenix,38.0,35.3,82565
2025-04-24,Phoenix,38.0,35.3,82493
2025-04-24,Phoenix,38.0,35.3,83358
2025-04-24,Phoenix,38.0,35.3,83363
2025-04-24,Phoenix,38.0,35.3,83391
2025-04-24,Phoenix,38.0,35.3,83342
2025-04-24,Phoenix,38.0,35.3,83358
2025-04-24,Phoenix,38.0,35.3,50554
2025-04-24,Phoenix,38.0,35.3,50134
2025-04-24,Phoenix,38.0,35.3,50073
2025-04-24,Phoenix,38.0,35.3,50313
2025-04-24,Phoenix,38.0,35.3,50554
2025-04-24,Phoenix,38.0,35.3,-31939
2025-04-24,Phoenix,38.0,35.3,-32567
2025-04-24,Phoenix,38.0,35.3,-32775
2025-04-24,Phoenix,38.0,35.3,-32252
2025-04-24,Phoenix,38.0,35.3,-31939
2025-04-24,Seattle,36.0,33.1,22964
2025-04-24,Seattle,36.0,33.1,23007
2025-04-24,Seattle,36.0,33.1,23026
2025-04-24,Seattle,36.0,33.1,22986
2025-04-24,Seattle,36.0,33.1,22964
2025-04-24,Seattle,36.0,33.1,23278
2025-04-24,Seattle,36.0,33.1,23345
2025-04-24,Seattle,36.0,33.1,23379
2025-04-24,Seattle,36.0,33.1,23311
2025-04-24,Seattle,36.0,33.1,23278
2025-04-24,Seattle,36.0,33.1,17165
2025-04-24,Seattle,36.0,33.1,16908
2025-04-24,Seattle,36.0,33.1,16766
2025-04-24,Seattle,36.0,33.1,17053
2025-04-24,Seattle,36.0,33.1,17165
2025-04-24,Seattle,36.0,33.1,-5799
2025-04-24,Seattle,36.0,33.1,-6099
2025-04-24,Seattle,36.0,33.1,-6260
2025-04-24,Seattle,36.0,33.1,-5933
2025-04-24,Seattle,36.0,33.1,-5799
2025-04-25,Chicago,34.7,33.5,1973234
2025-04-25,Chicago,34.7,33.5,1971502
2025-04-25,Chicago,34.7,33.5,1971678
2025-04-25,Chicago,34.7,33.5,1972530
2025-04-25,Chicago,34.7,33.5,1973234
2025-04-25,Chicago,34.7,33.5,1921461
2025-04-25,Chicago,34.7,33.5,1925491
2025-04-25,Chicago,34.7,33.5,1927140
2025-04-25,Chicago,34.7,33.5,1923637
2025-04-25,Chicago,34.7,33.5,1921461
2025-04-25,Chicago,34.7,33.5,1987515
2025-04-25,Chicago,34.7,33.5,1982554
2025-04-25,Chicago,34.7,33.5,1982702
2025-04-25,Chicago,34.7,33.5,1984786
2025-04-25,Chicago,34.7,33.5,1987515
2025-04-25,Chicago,34.7,33.5,14276
2025-04-25,Chicago,34.7,33.5,11048
2025-04-25,Chicago,34.7,33.5,11020
2025-04-25,Chicago,34.7,33.5,12252
2025-04-25,Chicago,34.7,33.5,14276
2025-04-25,Houston,37.6,35.5,1261867
2025-04-25,Houston,37.6,35.5,1256501
2025-04-25,Houston,37.6,35.5,1253204
2025-04-25,Houston,37.6,35.5,1259524
2025-04-25,Houston,37.6,35.5,1261867
2025-04-25,Houston,37.6,35.5,1284660
2025-04-25,Houston,37.6,35.5,1280445
2025-04-25,Houston,37.6,35.5,1279690
2025-04-25,Houston,37.6,35.5,1282613
2025-04-25,Houston,37.6,35.5,1284660
2025-04-25,Houston,37.6,35.5,1260485
2025-04-25,Houston,37.6,35.5,1255169
2025-04-25,Houston,37.6,35.5,1251871
2025-04-25,Houston,37.6,35.5,1258125
2025-04-25,Houston,37.6,35.5,1260485
2025-04-25,Houston,37.6,35.5,-1375
2025-04-25,Houston,37.6,35.5,-1326
2025-04-25,Houston,37.6,35.5,-1326
2025-04-25,Houston,37.6,35.5,-1393
2025-04-25,Houston,37.6,35.5,-1375
2025-04-25,New York,36.5,34.8,357567
2025-04-25,New York,36.5,34.8,357140
2025-04-25,New York,36.5,34.8,356956
2025-04-25,New York,36.5,34.8,357348
2025-04-25,New York,36.5,34.8,357567
2025-04-25,New York,36.5,34.8,344570
2025-04-25,New York,36.5,34.8,344229
2025-04-25,New York,36.5,34.8,344074
2025-04-25,New York,36.5,34.8,344392
2025-04-25,New York,36.5,34.8,344570
2025-04-25,New York,36.5,34.8,310623
2025-04-25,New York,36.5,34.8,310131
2025-04-25,New York,36.5,34.8,309721
2025-04-25,New York,36.5,34.8,310392
2025-04-25,New York,36.5,34.8,310623
2025-04-25,New York,36.5,34.8,-46944
2025-04-25,New York,36.5,34.8,-47009
2025-04-25,New York,36.5,34.8,-47235
2025-04-25,New York,36.5,34.8,-46956
2025-04-25,New York,36.5,34.8,-46944
2025-04-25,Phoenix,38.2,35.4,81015
2025-04-25,Phoenix,38.2,35.4,81063
2025-04-25,Phoenix,38.2,35.4,81084
2025-04-25,Phoenix,38.2,35.4,81046
2025-04-25,Phoenix,38.2,35.4,81015
2025-04-25,Phoenix,38.2,35.4,83796
2025-04-25,Phoenix,38.2,35.4,83894
2025-04-25,Phoenix,38.2,35.4,83938
2025-04-25,Phoenix,38.2,35.4,83927
2025-04-25,Phoenix,38.2,35.4,83796
2025-04-25,Phoenix,38.2,35.4,53346
2025-04-25,Phoenix,38.2,35.4,53416
2025-04-25,Phoenix,38.2,35.4,53425
2025-04-25,Phoenix,38.2,35.4,53203
2025-04-25,Phoenix,38.2,35.4,53346
2025-04-25,Phoenix,38.2,35.4,-27669
2025-04-25,Phoenix,38.2,35.4,-27647
2025-04-25,Phoenix,38.2,35.4,-27659
2025-04-25,Phoenix,38.2,35.4,-27843
2025-04-25,Phoenix,38.2,35.4,-27669
2025-04-25,Seattle,35.9,33.5,22990
2025-04-25,Seattle,35.9,33.5,22930
2025-04-25,Seattle,35.9,33.5,22913
2025-04-25,Seattle,35.9,33.5,22964
2025-04-25,Seattle,35.9,33.5,22990
2025-04-25,Seattle,35.9,33.5,22944
2025-04-25,Seattle,35.9,33.5,22946
2025-04-25,Seattle,35.9,33.5,22967
2025-04-25,Seattle,35.9,33.5,22940
2025-04-25,Seattle,35.9,33.5,22944
2025-04-25,Seattle,35.9,33.5,16386
2025-04-25,Seattle,35.9,33.5,16448
2025-04-25,Seattle,35.9,33.5,16458
2025-04-25,Seattle,35.9,33.5,16426
2025-04-25,Seattle,35.9,33.5,16386
2025-04-25,Seattle,35.9,33.5,-6604
2025-04-25,Seattle,35.9,33.5,-6482
2025-04-25,Seattle,35.9,33.5,-6455
2025-04-25,Seattle,35.9,33.5,-6538
2025-04-25,Seattle,35.9,33.5,-6604
2025-04-26,Chicago,34.2,32.9,1844781
2025-04-26,Chicago,34.2,32.9,1852432
2025-04-26,Chicago,34.2,32.9,1855708
2025-04-26,Chicago,34.2,32.9,1848212
2025-04-26,Chicago,34.2,32.9,1844781
2025-04-26,Chicago,34.2,32.9,1775810
2025-04-26,Chicago,34.2,32.9,1776214
2025-04-26,Chicago,34.2,32.9,1777237
2025-04-26,Chicago,34.2,32.9,1775633
2025-04-26,Chicago,34.2,32.9,1775810
2025-04-26,Chicago,34.2,32.9,1884595
2025-04-26,Chicago,34.2,32.9,1893362
2025-04-26,Chicago,34.2,32.9,1896224
2025-04-26,Chicago,34.2,32.9,1888858
2025-04-26,Chicago,34.2,32.9,1884595
2025-04-26,Chicago,34.2,32.9,39811
2025-04-26,Chicago,34.2,32.9,40926
2025-04-26,Chicago,34.2,32.9,40512
2025-04-26,Chicago,34.2,32.9,40642
2025-04-26,Chicago,34.2,32.9,39811
2025-04-26,Houston,37.5,35.6,1242070
2025-04-26,Houston,37.5,35.6,1242288
2025-04-26,Houston,37.5,35.6,1242701
2025-04-26,Houston,37.5,35.6,1242322
2025-04-26,Houston,37.5,35.6,1242070
2025-04-26,Houston,37.5,35.6,1252465
2025-04-26,Houston,37.5,35.6,1253625
2025-04-26,Houston,37.5,35.6,1254663
2025-04-26,Houston,37.5,35.6,1252992
2025-04-26,Houston,37.5,35.6,1252465
2025-04-26,Houston,37.5,35.6,1240417
2025-04-26,Houston,37.5,35.6,1240453
2025-04-26,Houston,37.5,35.6,1240843
2025-04-26,Houston,37.5,35.6,1240586
2025-04-26,Houston,37.5,35.6,1240417
2025-04-26,Houston,37.5,35.6,-1650
2025-04-26,Houston,37.5,35.6,-1834
2025-04-26,Houston,37.5,35.6,-1857
2025-04-26,Houston,37.5,35.6,-1734
2025-04-26,Houston,37.5,35.6,-1650
2025-04-26,New York,36.2,34.1,350143
2025-04-26,New York,36.2,34.1,350683
2025-04-26,New York,36.2,34.1,350989
2025-04-26,New York,36.2,34.1,350409
2025-04-26,New York,36.2,34.1,350143
2025-04-26,New York,36.2,34.1,336630
2025-04-26,New York,36.2,34.1,337036
2025-04-26,New York,36.2,34.1,337286
2025-04-26,New York,36.2,34.1,336828
2025-04-26,New York,36.2,34.1,336630
2025-04-26,New York,36.2,34.1,304113
2025-04-26,New York,36.2,34.1,304219
2025-04-26,New York,36.2,34.1,304321
2025-04-26,New York,36.2,34.1,304232
2025-04-26,New York,36.2,34.1,304113
2025-04-26,New York,36.2,34.1,-46030
2025-04-26,New York,36.2,34.1,-46464
2025-04-26,New York,36.2,34.1,-46668
2025-04-26,New York,36.2,34.1,-46177
2025-04-26,New York,36.2,34.1,-46030
2025-04-26,Phoenix,37.4,35.3,72838
2025-04-26,Phoenix,37.4,35.3,73567
2025-04-26,Phoenix,37.4,35.3,74058
2025-04-26,Phoenix,37.4,35.3,73162
2025-04-26,Phoenix,37.4,35.3,72838
2025-04-26,Phoenix,37.4,35.3,76979
2025-04-26,Phoenix,37.4,35.3,76720
2025-04-26,Phoenix,37.4,35.3,76741
2025-04-26,Phoenix,37.4,35.3,76773
2025-04-26,Phoenix,37.4,35.3,76979
2025-04-26,Phoenix,37.4,35.3,57966
2025-04-26,Phoenix,37.4,35.3,57601
2025-04-26,Phoenix,37.4,35.3,57282
2025-04-26,Phoenix,37.4,35.3,57830
2025-04-26,Phoenix,37.4,35.3,57966
2025-04-26,Phoenix,37.4,35.3,-14872
2025-04-26,Phoenix,37.4,35.3,-15966
2025-04-26,Phoenix,37.4,35.3,-16776
2025-04-26,Phoenix,37.4,35.3,-15332
2025-04-26,Phoenix,37.4,35.3,-14872
2025-04-26,Seattle,35.0,33.4,21789
2025-04-26,Seattle,35.0,33.4,21815
2025-04-26,Seattle,35.0,33.4,21850
2025-04-26,Seattle,35.0,33.4,21786
2025-04-26,Seattle,35.0,33.4,21789
2025-04-26,Seattle,35.0,33.4,21027
2025-04-26,Seattle,35.0,33.4,21061
2025-04-26,Seattle,35.0,33.4,21097
2025-04-26,Seattle,35.0,33.4,21037
2025-04-26,Seattle,35.0,33.4,21027
2025-04-26,Seattle,35.0,33.4,14248
2025-04-26,Seattle,35.0,33.4,14252
2025-04-26,Seattle,35.0,33.4,14281
2025-04-26,Seattle,35.0,33.4,14171
2025-04-26,Seattle,35.0,33.4,14248
2025-04-26,Seattle,35.0,33.4,-7541
2025-04-26,Seattle,35.0,33.4,-7563
2025-04-26,Seattle,35.0,33.4,-7569
2025-04-26,Seattle,35.0,33.4,-7615
2025-04-26,Seattle,35.0,33.4,-7541
2025-04-27,Chicago,35.7,32.7,1744074
2025-04-27,Chicago,35.7,32.7,1742405
2025-04-27,Chicago,35.7,32.7,1742725
